Order ID,Date,Product,Town,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity, TotalCost , TotalPrice ,TotalProfit
446758,20/04/2018,Almond Croissant,Brussels,BEL,0.67,3.36,280,188.16,940.8,752.64
446759,21/04/2018,Peach Juice,Copenhagan,DNK,0.95,4.74,274,259.75,1298.76,1039.01
446760,22/04/2018,Ham & Cheese Toastie,Sønderborg,DNK,0.43,2.14,317,135.68,678.38,542.7
446761,23/04/2018,Butter Croissant,Kraków,POL,0.94,4.68,391,365.98,1829.88,1463.9
446762,24/04/2018,Apple Juice,Kraków,POL,0.44,2.21,72,31.82,159.12,127.3
446763,25/04/2018,Fruit Box,Lille,FRA,0.71,3.57,58,41.41,207.06,165.65
446764,26/04/2018,Granola Bar,Portland,USA,0.61,3.06,276,168.91,844.56,675.65
446765,27/04/2018,Fruit Box,Brussels,BEL,1.06,5.29,175,185.15,925.75,740.6
446766,28/04/2018,Tea,San Francisco,USA,0.4,2.01,235,94.47,472.35,377.88
446767,29/04/2018,Tomato Juice,Geneva,CHE,0.36,1.79,69,24.7,123.51,98.81
446768,30/04/2018,Fruit Box,Dublin,IRL,0.91,4.53,275,249.15,1245.75,996.6
446769,01/05/2018,Coffee,Gdańsk,POL,1.01,5.06,322,325.86,1629.32,1303.46
446770,02/05/2018,Ham & Cheese Toastie,Katowice,POL,0.76,3.78,61,46.12,230.58,184.46
446771,03/05/2018,Chicken Fajita Wrap,Copenhagan,DNK,1.09,5.44,347,377.54,1887.68,1510.14
446772,04/05/2018,Orange Juice,Geneva,CHE,0.83,4.14,202,167.26,836.28,669.02
446773,05/05/2018,Butter Croissant,Dublin,IRL,0.92,4.62,191,176.48,882.42,705.94
446774,06/05/2018,BLT Sandwich,Berlin,DEU,0.59,2.94,369,216.97,1084.86,867.89
446775,07/05/2018,Chicken Fajita Wrap,Munich,DEU,1.02,5.08,311,315.98,1579.88,1263.9
446776,08/05/2018,Tomato Juice,Lille,FRA,0.5,2.5,230,115,575,460
446777,09/05/2018,Ham & Cheese Toastie,Gdańsk,POL,0.5,2.52,301,151.7,758.52,606.82
446778,10/05/2018,Green Tea,Manchester,GBR,0.4,2.02,197,79.59,397.94,318.35
446779,11/05/2018,Orange Juice,Odense,DNK,1.04,5.19,330,342.54,1712.7,1370.16
446780,12/05/2018,Green Tea,Dublin,IRL,0.93,4.65,128,119.04,595.2,476.16
446781,13/05/2018,Sparkling Water,Vancouver,CAN,0.4,2.01,169,67.94,339.69,271.75
446782,14/05/2018,Ham & Cheese Toastie,Cardiff,GBR,0.47,2.37,263,124.66,623.31,498.65
446783,15/05/2018,Peach Juice,San Diego,USA,1.04,5.21,272,283.42,1417.12,1133.7
446784,16/05/2018,Ham & Cheese Toastie,Strasbourg,FRA,0.36,1.8,363,130.68,653.4,522.72
446785,17/05/2018,Tomato Juice,Cardiff,GBR,0.38,1.88,219,82.34,411.72,329.38
446786,18/05/2018,Chicken Salad Sandwich,Odense,DNK,0.41,2.04,357,145.66,728.28,582.62
446787,19/05/2018,BLT Sandwich,Lille,FRA,0.48,2.39,177,84.61,423.03,338.42
446788,20/05/2018,BLT Sandwich,Hamilton,NZL,0.48,2.42,247,119.55,597.74,478.19
446789,21/05/2018,Tea,Kraków,POL,0.77,3.84,309,237.31,1186.56,949.25
446790,22/05/2018,Tea,Odense,DNK,1.06,5.3,267,283.02,1415.1,1132.08
446791,23/05/2018,Chocolate Chip Muffin,Edinburgh,GBR,0.5,2.51,313,157.13,785.63,628.5
446792,24/05/2018,Tea,Austin,USA,0.55,2.75,136,74.8,374,299.2
446793,25/05/2018,BLT Sandwich,Boston,USA,0.99,4.93,130,128.18,640.9,512.72
446794,26/05/2018,Porridge,Graz,AUT,1.01,5.07,279,282.91,1414.53,1131.62
446795,27/05/2018,Peach Juice,Kraków,POL,1.09,5.47,268,293.19,1465.96,1172.77
446796,28/05/2018,Tomato Juice,Austin,USA,0.36,1.8,125,45,225,180
446797,29/05/2018,Toast,Geneva,CHE,0.62,3.12,384,239.62,1198.08,958.46
446798,30/05/2018,Toast,London,GBR,0.68,3.38,251,169.68,848.38,678.7
446799,31/05/2018,Tomato Juice,Sønderborg,DNK,1.05,5.27,207,218.18,1090.89,872.71
446800,01/06/2018,Almond Croissant,Stuttgart,DEU,0.6,2.98,329,196.08,980.42,784.34
446801,02/06/2018,Still Water,Lausanne,CHE,0.64,3.18,71,45.16,225.78,180.62
446802,03/06/2018,Ham & Cheese Toastie,Stuttgart,DEU,0.74,3.69,73,53.87,269.37,215.5
446803,04/06/2018,Butter Croissant,Auckland,NZL,0.51,2.54,87,44.2,220.98,176.78
446804,05/06/2018,Blueberry Muffin,Paris,FRA,1.06,5.32,93,98.95,494.76,395.81
446805,06/06/2018,Porridge,Toulouse,FRA,1.09,5.43,185,200.91,1004.55,803.64
446806,07/06/2018,Coffee,Austin,USA,0.54,2.7,277,149.58,747.9,598.32
446807,08/06/2018,Fruit Box,Dresden,DEU,0.61,3.07,89,54.65,273.23,218.58
446808,09/06/2018,Cheese & Pickle Sandwich,Stockholm,SWE,0.75,3.75,74,55.5,277.5,222
446809,10/06/2018,Peach Juice,Dublin,IRL,0.79,3.94,95,74.86,374.3,299.44
446810,11/06/2018,Butter Croissant,Galway,IRL,0.91,4.54,72,65.38,326.88,261.5
446811,12/06/2018,Orange Juice,Salzburg,AUT,0.98,4.91,53,52.05,260.23,208.18
446812,13/06/2018,Butter Croissant,Sønderborg,DNK,0.59,2.94,252,148.18,740.88,592.7
446813,14/06/2018,Tea,Gdańsk,POL,0.83,4.16,240,199.68,998.4,798.72
446814,15/06/2018,Fruit Box,Auckland,NZL,0.65,3.25,170,110.5,552.5,442
446815,16/06/2018,Peach Juice,Paris,FRA,0.66,3.32,342,227.09,1135.44,908.35
446816,17/06/2018,Toast,Sønderborg,DNK,1.03,5.14,263,270.36,1351.82,1081.46
446817,18/06/2018,Almond Croissant,Tromsø,NOR,0.41,2.04,59,24.07,120.36,96.29
446818,19/06/2018,Tea,Seattle,USA,0.84,4.21,324,272.81,1364.04,1091.23
446819,20/06/2018,Cheese & Pickle Sandwich,Cardiff,GBR,0.82,4.09,385,314.93,1574.65,1259.72
446820,21/06/2018,Still Water,Potsdam,DEU,0.9,4.48,238,213.25,1066.24,852.99
446821,22/06/2018,BLT Sandwich,Kirkland,USA,0.4,2.01,292,117.38,586.92,469.54
446822,23/06/2018,Chicken Salad Sandwich,Cardiff,GBR,0.4,2.02,282,113.93,569.64,455.71
446823,24/06/2018,Apple Juice,Madison,USA,0.31,1.55,138,42.78,213.9,171.12
446824,25/06/2018,Cheese & Pickle Sandwich,Lausanne,CHE,0.35,1.74,128,44.54,222.72,178.18
446825,26/06/2018,Orange Juice,Cardiff,GBR,0.49,2.44,207,101.02,505.08,404.06
446826,27/06/2018,Sparkling Water,Madison,USA,1.04,5.2,118,122.72,613.6,490.88
446827,28/06/2018,Butter Croissant,Kraków,POL,1.07,5.33,111,118.33,591.63,473.3
446828,29/06/2018,Green Tea,Munich,DEU,1.06,5.31,101,107.26,536.31,429.05
446829,30/06/2018,Chicken Fajita Wrap,Tromsø,NOR,1.06,5.31,303,321.79,1608.93,1287.14
446830,01/07/2018,Sparkling Water,Katowice,POL,0.66,3.3,321,211.86,1059.3,847.44
446831,02/07/2018,Chocolate Chip Muffin,Hamburg,DEU,0.97,4.84,231,223.61,1118.04,894.43
446832,03/07/2018,Butter Croissant,Albuquerque,USA,0.41,2.05,103,42.23,211.15,168.92
446833,04/07/2018,Peach Juice,Auckland,NZL,0.77,3.83,314,240.52,1202.62,962.1
446834,05/07/2018,Ham & Cheese Toastie,Katowice,POL,1.07,5.36,73,78.26,391.28,313.02
446835,06/07/2018,Almond Croissant,Dresden,DEU,1.02,5.09,344,350.19,1750.96,1400.77
446836,07/07/2018,Tomato Juice,Strasbourg,FRA,0.85,4.23,178,150.59,752.94,602.35
446837,08/07/2018,Toast,Salzburg,AUT,0.96,4.82,136,131.1,655.52,524.42
446838,09/07/2018,Green Tea,Sønderborg,DNK,0.72,3.62,378,273.67,1368.36,1094.69
446839,10/07/2018,Tea,Geneva,CHE,0.95,4.73,365,345.29,1726.45,1381.16
446840,11/07/2018,Still Water,Lille,FRA,0.45,2.27,381,172.97,864.87,691.9
446841,12/07/2018,Cheese & Pickle Sandwich,Berlin,DEU,0.7,3.51,90,63.18,315.9,252.72
446842,13/07/2018,Butter Croissant,Brussels,BEL,1.1,5.5,327,359.7,1798.5,1438.8
446843,14/07/2018,Granola Bar,Kirkland,USA,0.66,3.31,190,125.78,628.9,503.12
446844,15/07/2018,Porridge,Manchester,GBR,0.72,3.59,313,224.73,1123.67,898.94
446845,16/07/2018,Still Water,Seattle,USA,0.57,2.86,323,184.76,923.78,739.02
446846,17/07/2018,Sparkling Water,Galway,IRL,0.83,4.17,164,136.78,683.88,547.1
446847,18/07/2018,Coffee,Brussels,BEL,0.73,3.64,319,232.23,1161.16,928.93
446848,19/07/2018,Coffee,Gdańsk,POL,0.51,2.57,277,142.38,711.89,569.51
446849,20/07/2018,Blueberry Muffin,Manchester,GBR,0.43,2.17,61,26.47,132.37,105.9
446850,21/07/2018,Butter Croissant,Dresden,DEU,0.53,2.67,97,51.8,258.99,207.19
446851,22/07/2018,Toast,Canberra,AUS,0.91,4.54,398,361.38,1806.92,1445.54
446852,23/07/2018,Almond Croissant,Dublin,IRL,0.83,4.14,267,221.08,1105.38,884.3
446853,24/07/2018,Chicken Fajita Wrap,Birmingham,GBR,0.51,2.57,322,165.51,827.54,662.03
446854,25/07/2018,Sparkling Water,Paris,FRA,1.05,5.26,70,73.64,368.2,294.56
446855,26/07/2018,Tomato Juice,Copenhagan,DNK,1.05,5.25,226,237.3,1186.5,949.2
446856,27/07/2018,Green Tea,Geneva,CHE,0.85,4.26,174,148.25,741.24,592.99
446857,28/07/2018,Ham & Cheese Toastie,Gdańsk,POL,0.75,3.76,101,75.95,379.76,303.81
446858,29/07/2018,Porridge,Stockholm,SWE,1.08,5.38,198,213.05,1065.24,852.19
446859,30/07/2018,BLT Sandwich,Edinburgh,GBR,0.33,1.65,387,127.71,638.55,510.84
446860,31/07/2018,BLT Sandwich,Vancouver,CAN,0.61,3.05,257,156.77,783.85,627.08
446861,01/08/2018,Lemon & Ginger Tea,Sydney,AUS,0.42,2.09,83,34.69,173.47,138.78
446862,02/08/2018,Blueberry Muffin,Salzburg,AUT,0.96,4.82,321,309.44,1547.22,1237.78
446863,03/08/2018,Almond Croissant,Birmingham,GBR,0.73,3.67,310,227.54,1137.7,910.16
446864,04/08/2018,Tomato Juice,Katowice,POL,0.32,1.6,120,38.4,192,153.6
446865,05/08/2018,Chocolate Chip Muffin,Copenhagan,DNK,0.88,4.38,52,45.55,227.76,182.21
446866,06/08/2018,Tea,Katowice,POL,0.41,2.03,316,128.3,641.48,513.18
446867,07/08/2018,Granola Bar,Sydney,AUS,0.73,3.64,146,106.29,531.44,425.15
446868,08/08/2018,Fruit Box,Tromsø,NOR,0.31,1.56,228,71.14,355.68,284.54
446869,09/08/2018,Chocolate Chip Muffin,Graz,AUT,0.5,2.51,280,140.56,702.8,562.24
446870,10/08/2018,Fruit Box,Sønderborg,DNK,0.89,4.43,236,209.1,1045.48,836.38
446871,11/08/2018,Sparkling Water,Paris,FRA,0.52,2.62,372,194.93,974.64,779.71
446872,12/08/2018,Tuna Melt Panini,Stockholm,SWE,1.04,5.21,288,300.1,1500.48,1200.38
446873,13/08/2018,Chicken Salad Sandwich,Katowice,POL,0.47,2.34,50,23.4,117,93.6
446874,14/08/2018,Chocolate Twist,Canberra,AUS,0.41,2.04,194,79.15,395.76,316.61
446875,15/08/2018,Peach Juice,Madison,USA,0.73,3.66,236,172.75,863.76,691.01
446876,16/08/2018,Butter Croissant,Odense,DNK,0.92,4.61,342,315.32,1576.62,1261.3
446877,17/08/2018,Blueberry Muffin,Kirkland,USA,0.72,3.58,149,106.68,533.42,426.74
446878,18/08/2018,Granola Bar,Strasbourg,FRA,0.73,3.66,380,278.16,1390.8,1112.64
446879,19/08/2018,Tea,Munich,DEU,0.67,3.35,392,262.64,1313.2,1050.56
446880,20/08/2018,Apple Juice,Paris,FRA,0.48,2.38,306,145.66,728.28,582.62
446881,21/08/2018,Chocolate Twist,Munich,DEU,0.84,4.2,251,210.84,1054.2,843.36
446882,22/08/2018,Tea,Canberra,AUS,1.05,5.23,61,63.81,319.03,255.22
446883,23/08/2018,Almond Croissant,London,GBR,0.41,2.07,63,26.08,130.41,104.33
446884,24/08/2018,Chicken Salad Sandwich,Hamburg,DEU,1.02,5.09,171,174.08,870.39,696.31
446885,25/08/2018,Almond Croissant,Copenhagan,DNK,0.4,2,367,146.8,734,587.2
446886,26/08/2018,Orange Juice,Paris,FRA,0.45,2.25,324,145.8,729,583.2
446887,27/08/2018,Chocolate Twist,Albuquerque,USA,1.04,5.22,158,164.95,824.76,659.81
446888,28/08/2018,Tomato Juice,Dresden,DEU,0.61,3.07,366,224.72,1123.62,898.9
446889,29/08/2018,Peach Juice,Glasgow,GBR,0.89,4.43,82,72.65,363.26,290.61
446890,30/08/2018,Granola Bar,Hamburg,DEU,0.48,2.38,121,57.6,287.98,230.38
446891,31/08/2018,Coffee,Gdańsk,POL,0.91,4.54,280,254.24,1271.2,1016.96
446892,01/09/2018,Fruit Box,Hamburg,DEU,0.34,1.68,198,66.53,332.64,266.11
446893,02/09/2018,Butter Croissant,Melbourne,AUS,0.48,2.39,232,110.9,554.48,443.58
446894,03/09/2018,Peach Juice,Paris,FRA,1.09,5.43,301,326.89,1634.43,1307.54
446895,04/09/2018,Apple Juice,Gdańsk,POL,0.52,2.6,131,68.12,340.6,272.48
446896,05/09/2018,Blueberry Muffin,Katowice,POL,0.98,4.92,87,85.61,428.04,342.43
446897,06/09/2018,Chicken Fajita Wrap,Kraków,POL,0.48,2.38,291,138.52,692.58,554.06
446898,07/09/2018,Coffee,Cardiff,GBR,0.82,4.12,175,144.2,721,576.8
446899,08/09/2018,Chicken Fajita Wrap,Austin,USA,0.81,4.04,391,315.93,1579.64,1263.71
446900,09/09/2018,Tuna Melt Panini,Manchester,GBR,1,5.02,104,104.42,522.08,417.66
446901,10/09/2018,Tomato Juice,Geneva,CHE,0.86,4.32,394,340.42,1702.08,1361.66
446902,11/09/2018,Tomato Juice,Graz,AUT,0.83,4.13,379,313.05,1565.27,1252.22
446903,12/09/2018,Chocolate Twist,Munich,DEU,0.99,4.97,286,284.28,1421.42,1137.14
446904,13/09/2018,Tomato Juice,Stuttgart,DEU,0.31,1.54,188,57.9,289.52,231.62
446905,14/09/2018,Blueberry Muffin,Toulouse,FRA,0.68,3.41,167,113.89,569.47,455.58
446906,15/09/2018,Apple Juice,Seattle,USA,0.56,2.79,324,180.79,903.96,723.17
446907,16/09/2018,Tuna Melt Panini,San Diego,USA,0.85,4.25,368,312.8,1564,1251.2
446908,17/09/2018,Chicken Fajita Wrap,Sydney,AUS,0.65,3.24,241,156.17,780.84,624.67
446909,18/09/2018,Apple Juice,San Francisco,USA,0.84,4.18,289,241.6,1208.02,966.42
446910,19/09/2018,Cheese & Pickle Sandwich,Sydney,AUS,1.03,5.15,87,89.61,448.05,358.44
446911,20/09/2018,Granola Bar,Dublin,IRL,0.68,3.39,249,168.82,844.11,675.29
446912,21/09/2018,Chocolate Twist,Munich,DEU,0.97,4.84,271,262.33,1311.64,1049.31
446913,22/09/2018,Chicken Salad Sandwich,Lille,FRA,0.33,1.63,284,92.58,462.92,370.34
446914,23/09/2018,Butter Croissant,Kraków,POL,1.05,5.26,160,168.32,841.6,673.28
446915,24/09/2018,Lemon & Ginger Tea,Manchester,GBR,0.84,4.2,193,162.12,810.6,648.48
446916,25/09/2018,Chicken Fajita Wrap,Copenhagan,DNK,0.47,2.34,349,163.33,816.66,653.33
446917,26/09/2018,Apple Juice,Southampton,GBR,0.54,2.68,103,55.21,276.04,220.83
446918,27/09/2018,Fruit Box,Lausanne,CHE,1.05,5.26,176,185.15,925.76,740.61
446919,28/09/2018,Lemon & Ginger Tea,Sønderborg,DNK,0.38,1.89,228,86.18,430.92,344.74
446920,29/09/2018,Chicken Fajita Wrap,Gdańsk,POL,0.68,3.39,200,135.6,678,542.4
446921,30/09/2018,Porridge,Vancouver,CAN,1.09,5.43,382,414.85,2074.26,1659.41
446922,01/10/2018,Butter Croissant,Edinburgh,GBR,0.52,2.59,334,173.01,865.06,692.05
446923,02/10/2018,Almond Croissant,Dresden,DEU,0.86,4.28,189,161.78,808.92,647.14
446924,03/10/2018,Apple Juice,Salzburg,AUT,0.92,4.6,361,332.12,1660.6,1328.48
446925,04/10/2018,Tea,Canberra,AUS,0.4,2,320,128,640,512
446926,05/10/2018,Cheese & Pickle Sandwich,Paris,FRA,1.01,5.06,101,102.21,511.06,408.85
446927,06/10/2018,Apple Juice,Melbourne,AUS,0.96,4.82,181,174.48,872.42,697.94
446928,07/10/2018,Green Tea,San Francisco,USA,0.9,4.52,305,275.72,1378.6,1102.88
446929,08/10/2018,Tea,Graz,AUT,0.55,2.73,269,146.87,734.37,587.5
446930,09/10/2018,Toast,Hamilton,NZL,0.72,3.6,123,88.56,442.8,354.24
446931,10/10/2018,Coffee,Toronto,CAN,1.01,5.07,237,240.32,1201.59,961.27
446932,11/10/2018,Toast,Toulouse,FRA,0.77,3.87,253,195.82,979.11,783.29
446933,12/10/2018,Lemon & Ginger Tea,Cardiff,GBR,0.81,4.07,62,50.47,252.34,201.87
446934,13/10/2018,Apple Juice,Kraków,POL,0.31,1.54,361,111.19,555.94,444.75
446935,14/10/2018,Toast,Stockholm,SWE,0.36,1.78,274,97.54,487.72,390.18
446936,15/10/2018,Toast,Stockholm,SWE,0.57,2.83,145,82.07,410.35,328.28
446937,16/10/2018,Lemon & Ginger Tea,Seattle,USA,0.83,4.14,320,264.96,1324.8,1059.84
446938,17/10/2018,Lemon & Ginger Tea,Melbourne,AUS,1.04,5.22,212,221.33,1106.64,885.31
446939,18/10/2018,Apple Juice,Katowice,POL,0.86,4.32,270,233.28,1166.4,933.12
446940,19/10/2018,Cheese & Pickle Sandwich,Seattle,USA,0.32,1.6,296,94.72,473.6,378.88
446941,20/10/2018,Lemon & Ginger Tea,Boston,USA,0.76,3.81,364,277.37,1386.84,1109.47
446942,21/10/2018,Coffee,Kirkland,USA,0.51,2.55,60,30.6,153,122.4
446943,22/10/2018,Green Tea,Munich,DEU,0.88,4.42,144,127.3,636.48,509.18
446944,23/10/2018,Coffee,Stuttgart,DEU,0.67,3.36,201,135.07,675.36,540.29
446945,24/10/2018,Granola Bar,Cardiff,GBR,0.9,4.51,94,84.79,423.94,339.15
446946,25/10/2018,Almond Croissant,Tromsø,NOR,0.6,3.02,76,45.9,229.52,183.62
446947,26/10/2018,Chocolate Chip Muffin,Geneva,CHE,0.54,2.68,308,165.09,825.44,660.35
446948,27/10/2018,Chicken Salad Sandwich,Sydney,AUS,0.9,4.49,288,258.62,1293.12,1034.5
446949,28/10/2018,Granola Bar,Katowice,POL,0.63,3.16,189,119.45,597.24,477.79
446950,29/10/2018,BLT Sandwich,Brussels,BEL,0.7,3.5,359,251.3,1256.5,1005.2
446951,30/10/2018,Chicken Fajita Wrap,Sønderborg,DNK,0.93,4.66,228,212.5,1062.48,849.98
446952,31/10/2018,Tuna Melt Panini,Stuttgart,DEU,0.72,3.59,255,183.09,915.45,732.36
446953,01/11/2018,Green Tea,Sydney,AUS,0.71,3.57,168,119.95,599.76,479.81
446954,02/11/2018,Lemon & Ginger Tea,Vancouver,CAN,0.5,2.51,270,135.54,677.7,542.16
446955,03/11/2018,Chocolate Twist,Stockholm,SWE,0.46,2.3,372,171.12,855.6,684.48
446956,04/11/2018,Almond Croissant,Geneva,CHE,1.08,5.4,375,405,2025,1620
446957,05/11/2018,Ham & Cheese Toastie,Berlin,DEU,0.75,3.74,311,232.63,1163.14,930.51
446958,06/11/2018,Cheese & Pickle Sandwich,San Francisco,USA,0.83,4.17,360,300.24,1501.2,1200.96
446959,07/11/2018,Apple Juice,Southampton,GBR,0.84,4.18,358,299.29,1496.44,1197.15
446960,08/11/2018,Green Tea,Katowice,POL,0.56,2.82,131,73.88,369.42,295.54
446961,09/11/2018,Orange Juice,Odense,DNK,0.52,2.58,362,186.79,933.96,747.17
446962,10/11/2018,Orange Juice,Potsdam,DEU,1.1,5.48,391,428.54,2142.68,1714.14
446963,11/11/2018,Fruit Box,Graz,AUT,1.02,5.1,295,300.9,1504.5,1203.6
446964,12/11/2018,Granola Bar,Strasbourg,FRA,1.01,5.04,389,392.11,1960.56,1568.45
446965,13/11/2018,Cheese & Pickle Sandwich,Brussels,BEL,0.98,4.88,355,346.48,1732.4,1385.92
446966,14/11/2018,Chicken Fajita Wrap,Birmingham,GBR,0.49,2.46,147,72.32,361.62,289.3
446967,15/11/2018,Green Tea,Albuquerque,USA,0.33,1.63,362,118.01,590.06,472.05
446968,16/11/2018,Cheese & Pickle Sandwich,Geneva,CHE,1.04,5.21,290,302.18,1510.9,1208.72
446969,17/11/2018,Tuna Melt Panini,Boston,USA,0.66,3.3,350,231,1155,924
446970,18/11/2018,Tomato Juice,San Diego,USA,0.55,2.77,212,117.45,587.24,469.79
446971,19/11/2018,Chicken Salad Sandwich,Berlin,DEU,0.65,3.26,185,120.62,603.1,482.48
446972,20/11/2018,Tea,Kirkland,USA,0.73,3.65,379,276.67,1383.35,1106.68
446973,21/11/2018,Cheese & Pickle Sandwich,Stockholm,SWE,1,5.01,77,77.15,385.77,308.62
446974,22/11/2018,Lemon & Ginger Tea,Austin,USA,0.45,2.23,392,174.83,874.16,699.33
446975,23/11/2018,Chicken Fajita Wrap,Madison,USA,0.31,1.53,159,48.65,243.27,194.62
446976,24/11/2018,Toast,Glasgow,GBR,0.45,2.27,363,164.8,824.01,659.21
446977,25/11/2018,Chocolate Twist,Birmingham,GBR,0.45,2.26,217,98.08,490.42,392.34
446978,26/11/2018,Peach Juice,Katowice,POL,0.37,1.84,347,127.7,638.48,510.78
446979,27/11/2018,Peach Juice,London,GBR,0.79,3.96,163,129.1,645.48,516.38
446980,28/11/2018,Lemon & Ginger Tea,Portland,USA,0.97,4.83,293,283.04,1415.19,1132.15
446981,29/11/2018,Blueberry Muffin,Geneva,CHE,0.34,1.7,120,40.8,204,163.2
446982,30/11/2018,Tea,Auckland,NZL,0.86,4.29,160,137.28,686.4,549.12
446983,01/12/2018,Tomato Juice,Galway,IRL,0.57,2.83,123,69.62,348.09,278.47
446984,02/12/2018,Chicken Salad Sandwich,Katowice,POL,0.73,3.67,380,278.92,1394.6,1115.68
446985,03/12/2018,Almond Croissant,Seattle,USA,1.06,5.3,204,216.24,1081.2,864.96
446986,04/12/2018,Apple Juice,Lausanne,CHE,0.57,2.83,77,43.58,217.91,174.33
446987,05/12/2018,Orange Juice,Gdańsk,POL,0.33,1.67,389,129.93,649.63,519.7
446988,06/12/2018,Ham & Cheese Toastie,Lille,FRA,0.54,2.7,106,57.24,286.2,228.96
446989,07/12/2018,Chocolate Twist,Glasgow,GBR,1.08,5.41,243,262.93,1314.63,1051.7
446990,08/12/2018,Chicken Salad Sandwich,Dresden,DEU,0.79,3.97,83,65.9,329.51,263.61
446991,09/12/2018,Fruit Box,Auckland,NZL,0.99,4.93,371,365.81,1829.03,1463.22
446992,10/12/2018,Lemon & Ginger Tea,Hamilton,NZL,0.48,2.4,267,128.16,640.8,512.64
446993,11/12/2018,Blueberry Muffin,Toulouse,FRA,0.39,1.94,337,130.76,653.78,523.02
446994,12/12/2018,Chicken Salad Sandwich,Lausanne,CHE,0.76,3.81,270,205.74,1028.7,822.96
446995,13/12/2018,Tomato Juice,Odense,DNK,0.83,4.13,160,132.16,660.8,528.64
446996,14/12/2018,Still Water,Stockholm,SWE,0.39,1.96,321,125.83,629.16,503.33
446997,15/12/2018,Ham & Cheese Toastie,Toronto,CAN,1.09,5.43,399,433.31,2166.57,1733.26
446998,16/12/2018,Almond Croissant,Austin,USA,0.66,3.32,212,140.77,703.84,563.07
446999,17/12/2018,Coffee,Brussels,BEL,1.06,5.32,315,335.16,1675.8,1340.64
447000,18/12/2018,Orange Juice,Portland,USA,0.56,2.79,146,81.47,407.34,325.87
447001,19/12/2018,Chocolate Twist,Gdańsk,POL,0.8,4.02,118,94.87,474.36,379.49
447002,20/12/2018,Almond Croissant,Salzburg,AUT,0.56,2.78,94,52.26,261.32,209.06
447003,21/12/2018,Granola Bar,Potsdam,DEU,0.36,1.78,271,96.48,482.38,385.9
447004,22/12/2018,Blueberry Muffin,Albuquerque,USA,0.64,3.21,278,178.48,892.38,713.9
447005,23/12/2018,Peach Juice,Austin,USA,0.77,3.87,224,173.38,866.88,693.5
447006,24/12/2018,Fruit Box,San Diego,USA,0.57,2.87,166,95.28,476.42,381.14
447007,25/12/2018,Granola Bar,Gdańsk,POL,0.45,2.26,132,59.66,298.32,238.66
447008,26/12/2018,Butter Croissant,Melbourne,AUS,0.63,3.17,84,53.26,266.28,213.02
447009,27/12/2018,Almond Croissant,Vancouver,CAN,0.69,3.43,244,167.38,836.92,669.54
447010,28/12/2018,Apple Juice,Potsdam,DEU,0.45,2.25,370,166.5,832.5,666
447011,29/12/2018,Still Water,Auckland,NZL,0.35,1.73,99,34.25,171.27,137.02
447012,30/12/2018,Still Water,Madison,USA,0.4,1.98,373,147.71,738.54,590.83
447013,31/12/2018,Butter Croissant,San Diego,USA,0.73,3.66,67,49.04,245.22,196.18
447014,01/01/2018,Chicken Fajita Wrap,Cardiff,GBR,1.01,5.03,303,304.82,1524.09,1219.27
447015,02/01/2018,Green Tea,Sydney,AUS,0.43,2.17,198,85.93,429.66,343.73
447016,03/01/2018,Tuna Melt Panini,Birmingham,GBR,0.49,2.43,133,64.64,323.19,258.55
447017,04/01/2018,Coffee,Strasbourg,FRA,0.4,2.02,62,25.05,125.24,100.19
447018,05/01/2018,Chocolate Twist,Vancouver,CAN,0.86,4.29,124,106.39,531.96,425.57
447019,06/01/2018,Granola Bar,Dublin,IRL,0.59,2.96,80,47.36,236.8,189.44
447020,07/01/2018,Porridge,Hamilton,NZL,0.85,4.23,116,98.14,490.68,392.54
447021,08/01/2018,Toast,Seattle,USA,0.64,3.2,83,53.12,265.6,212.48
447022,09/01/2018,Apple Juice,Kirkland,USA,0.77,3.83,144,110.3,551.52,441.22
447023,10/01/2018,Almond Croissant,Sønderborg,DNK,0.45,2.24,212,94.98,474.88,379.9
447024,11/01/2018,Still Water,Brussels,BEL,0.69,3.46,99,68.51,342.54,274.03
447025,12/01/2018,Ham & Cheese Toastie,Copenhagan,DNK,0.61,3.03,221,133.93,669.63,535.7
447026,13/01/2018,Chocolate Twist,Madison,USA,0.42,2.1,217,91.14,455.7,364.56
447027,14/01/2018,Green Tea,Melbourne,AUS,0.78,3.91,121,94.62,473.11,378.49
447028,15/01/2018,Sparkling Water,Portland,USA,0.69,3.45,147,101.43,507.15,405.72
447029,16/01/2018,Butter Croissant,Galway,IRL,0.64,3.21,66,42.37,211.86,169.49
447030,17/01/2018,Fruit Box,Geneva,CHE,0.77,3.86,87,67.16,335.82,268.66
447031,18/01/2018,Tomato Juice,London,GBR,0.64,3.22,335,215.74,1078.7,862.96
447032,19/01/2018,Sparkling Water,Lille,FRA,0.98,4.9,288,282.24,1411.2,1128.96
447033,20/01/2018,Orange Juice,Austin,USA,0.69,3.43,299,205.11,1025.57,820.46
447034,21/01/2018,Toast,Potsdam,DEU,0.53,2.66,219,116.51,582.54,466.03
447035,22/01/2018,Almond Croissant,Potsdam,DEU,0.99,4.93,223,219.88,1099.39,879.51
447036,23/01/2018,Coffee,Paris,FRA,0.58,2.91,231,134.44,672.21,537.77
