Order ID,Date,Product,Town,Country Code,UnitCost,UnitPrice,SalesQuantity,TotalCost,TotalPrice,TotalProfit
8608,08/07/2016,Almond Croissant,Graz,AUT,0.73,3.63,280,203.28,1016.4,813.12
8609,09/07/2016,Chicken Salad Sandwich,Brussels,BEL,0.63,3.13,273,170.9,854.49,683.59
8610,10/07/2016,Blueberry Muffin,Gdańsk,POL,0.4,1.98,111,43.96,219.78,175.82
8611,11/07/2016,Chicken Fajita Wrap,Toronto,CAN,0.86,4.29,263,225.65,1128.27,902.62
8612,12/07/2016,Granola Bar,Canberra,AUS,0.6,3.01,452,272.1,1360.52,1088.42
8613,13/07/2016,Chicken Salad Sandwich,Strasbourg,FRA,0.5,2.51,441,221.38,1106.91,885.53
8614,14/07/2016,BLT Sandwich,Sydney,AUS,0.67,3.33,365,243.09,1215.45,972.36
8615,15/07/2016,Chocolate Chip Muffin,Katowice,POL,0.81,4.05,373,302.13,1510.65,1208.52
8616,16/07/2016,Still Water,Geneva,CHE,1.06,5.32,143,152.15,760.76,608.61
8617,17/07/2016,Tuna Melt Panini,London,GBR,0.32,1.61,243,78.25,391.23,312.98
8618,18/07/2016,Coffee,Berlin,DEU,0.96,4.8,422,405.12,2025.6,1620.48
8619,19/07/2016,Blueberry Muffin,Toronto,CAN,1.07,5.33,232,247.31,1236.56,989.25
8620,20/07/2016,Toast,Toulouse,FRA,0.41,2.03,332,134.79,673.96,539.17
8621,21/07/2016,Porridge,Manchester,GBR,0.34,1.71,290,99.18,495.9,396.72
8622,22/07/2016,Blueberry Muffin,Glasgow,GBR,1.09,5.43,143,155.3,776.49,621.19
8623,23/07/2016,Chicken Salad Sandwich,Brussels,BEL,0.78,3.9,289,225.42,1127.1,901.68
8624,24/07/2016,Chocolate Chip Muffin,Hamilton,NZL,0.4,1.99,171,68.06,340.29,272.23
8625,25/07/2016,Chicken Salad Sandwich,Copenhagan,DNK,0.36,1.78,108,38.45,192.24,153.79
8626,26/07/2016,Chocolate Twist,Austin,USA,0.73,3.65,300,219,1095,876
8627,27/07/2016,Tea,Sydney,AUS,1.07,5.37,103,110.62,553.11,442.49
8628,28/07/2016,BLT Sandwich,Brussels,BEL,0.32,1.58,181,57.2,285.98,228.78
8629,29/07/2016,Chocolate Chip Muffin,San Francisco,USA,0.75,3.77,487,367.2,1835.99,1468.79
8630,30/07/2016,Sparkling Water,Odense,DNK,0.41,2.06,329,135.55,677.74,542.19
8631,31/07/2016,Coffee,San Diego,USA,0.63,3.14,400,251.2,1256,1004.8
8632,01/08/2016,Butter Croissant,Auckland,NZL,0.82,4.09,296,242.13,1210.64,968.51
8633,02/08/2016,Almond Croissant,Salzburg,AUT,0.89,4.45,372,331.08,1655.4,1324.32
8634,03/08/2016,Toast,Salzburg,AUT,0.9,4.51,436,393.27,1966.36,1573.09
8635,04/08/2016,Tomato Juice,London,GBR,0.96,4.78,348,332.69,1663.44,1330.75
8636,05/08/2016,Peach Juice,Stuttgart,DEU,0.85,4.26,352,299.9,1499.52,1199.62
8637,06/08/2016,Chocolate Chip Muffin,Portland,USA,1.05,5.27,344,362.58,1812.88,1450.3
8638,07/08/2016,Apple Juice,Hamilton,NZL,0.51,2.54,313,159,795.02,636.02
8639,08/08/2016,Lemon & Ginger Tea,San Diego,USA,0.77,3.86,397,306.48,1532.42,1225.94
8640,09/08/2016,Almond Croissant,Auckland,NZL,0.32,1.58,235,74.26,371.3,297.04
8641,10/08/2016,Toast,Madison,USA,0.88,4.4,379,333.52,1667.6,1334.08
8642,11/08/2016,Apple Juice,Katowice,POL,0.82,4.09,179,146.42,732.11,585.69
8643,12/08/2016,Lemon & Ginger Tea,Vancouver,CAN,0.33,1.65,251,82.83,414.15,331.32
8644,13/08/2016,Chocolate Twist,Melbourne,AUS,0.78,3.92,183,143.47,717.36,573.89
8645,14/08/2016,Apple Juice,Toronto,CAN,0.97,4.83,156,150.7,753.48,602.78
8646,15/08/2016,Apple Juice,Lille,FRA,0.71,3.53,277,195.56,977.81,782.25
8647,16/08/2016,Tea,Salzburg,AUT,0.81,4.07,355,288.97,1444.85,1155.88
8648,17/08/2016,Granola Bar,Stuttgart,DEU,0.42,2.09,451,188.52,942.59,754.07
8649,18/08/2016,Cheese & Pickle Sandwich,Madison,USA,1.01,5.05,275,277.75,1388.75,1111
8650,19/08/2016,Apple Juice,San Diego,USA,0.42,2.11,445,187.79,938.95,751.16
8651,20/08/2016,Chicken Fajita Wrap,Kraków,POL,0.87,4.36,316,275.55,1377.76,1102.21
8652,21/08/2016,Cheese & Pickle Sandwich,Birmingham,GBR,0.59,2.97,393,233.44,1167.21,933.77
8653,22/08/2016,Blueberry Muffin,Lille,FRA,0.93,4.63,341,315.77,1578.83,1263.06
8654,23/08/2016,Sparkling Water,Gdańsk,POL,0.38,1.91,402,153.56,767.82,614.26
8655,24/08/2016,Tea,San Diego,USA,0.45,2.23,470,209.62,1048.1,838.48
8656,25/08/2016,Apple Juice,Kraków,POL,0.41,2.06,297,122.36,611.82,489.46
8657,26/08/2016,Blueberry Muffin,Paris,FRA,0.33,1.65,406,133.98,669.9,535.92
8658,27/08/2016,Chicken Salad Sandwich,Copenhagan,DNK,0.77,3.85,441,339.57,1697.85,1358.28
8659,28/08/2016,Chocolate Chip Muffin,Vancouver,CAN,0.51,2.57,223,114.62,573.11,458.49
8660,29/08/2016,Chicken Fajita Wrap,Brussels,BEL,0.78,3.88,163,126.49,632.44,505.95
8661,30/08/2016,Orange Juice,Dublin,IRL,0.71,3.54,450,318.6,1593,1274.4
8662,31/08/2016,Tea,Melbourne,AUS,1.04,5.19,187,194.11,970.53,776.42
8663,01/09/2016,Green Tea,Lausanne,CHE,0.6,2.98,372,221.71,1108.56,886.85
8664,02/09/2016,Tuna Melt Panini,Portland,USA,0.48,2.41,350,168.7,843.5,674.8
8665,03/09/2016,Ham & Cheese Toastie,Canberra,AUS,0.93,4.64,345,320.16,1600.8,1280.64
8666,04/09/2016,Porridge,Strasbourg,FRA,0.89,4.44,432,383.62,1918.08,1534.46
8667,05/09/2016,BLT Sandwich,Stockholm,SWE,0.79,3.94,120,94.56,472.8,378.24
8668,06/09/2016,Almond Croissant,Salzburg,AUT,1.06,5.28,378,399.17,1995.84,1596.67
8669,07/09/2016,Ham & Cheese Toastie,Geneva,CHE,0.79,3.93,245,192.57,962.85,770.28
8670,08/09/2016,Porridge,Berlin,DEU,0.91,4.57,440,402.16,2010.8,1608.64
8671,09/09/2016,Toast,Vancouver,CAN,0.56,2.79,429,239.38,1196.91,957.53
8672,10/09/2016,Yoghurt,Kraków,POL,0.57,2.87,500,287,1435,1148
8673,11/09/2016,Fruit Box,Toronto,CAN,0.48,2.4,178,85.44,427.2,341.76
8674,12/09/2016,Lemon & Ginger Tea,Edinburgh,GBR,0.47,2.33,175,81.55,407.75,326.2
8675,13/09/2016,Sparkling Water,Auckland,NZL,0.8,3.99,487,388.63,1943.13,1554.5
8676,14/09/2016,Blueberry Muffin,London,GBR,0.91,4.55,201,182.91,914.55,731.64
8677,15/09/2016,Ham & Cheese Toastie,Dublin,IRL,0.54,2.7,387,208.98,1044.9,835.92
8678,16/09/2016,Peach Juice,Tromsø,NOR,0.86,4.29,162,139,694.98,555.98
8679,17/09/2016,Lemon & Ginger Tea,Vancouver,CAN,1.04,5.19,275,285.45,1427.25,1141.8
8680,18/09/2016,Peach Juice,Edinburgh,GBR,0.34,1.68,471,158.26,791.28,633.02
8681,19/09/2016,Chicken Salad Sandwich,Toronto,CAN,0.32,1.59,406,129.11,645.54,516.43
8682,20/09/2016,Chicken Salad Sandwich,Copenhagan,DNK,0.85,4.26,354,301.61,1508.04,1206.43
8683,21/09/2016,Butter Croissant,Auckland,NZL,0.57,2.87,322,184.83,924.14,739.31
8684,22/09/2016,BLT Sandwich,Sydney,AUS,0.53,2.67,240,128.16,640.8,512.64
8685,23/09/2016,Ham & Cheese Toastie,Madison,USA,0.72,3.61,447,322.73,1613.67,1290.94
8686,24/09/2016,Almond Croissant,Sønderborg,DNK,0.56,2.8,479,268.24,1341.2,1072.96
8687,25/09/2016,Green Tea,Seattle,USA,0.57,2.85,459,261.63,1308.15,1046.52
8688,26/09/2016,Cheese & Pickle Sandwich,Gdańsk,POL,0.94,4.72,363,342.67,1713.36,1370.69
8689,27/09/2016,Apple Juice,Madison,USA,0.63,3.16,417,263.54,1317.72,1054.18
8690,28/09/2016,Chocolate Chip Muffin,Austin,USA,0.95,4.75,435,413.25,2066.25,1653
8691,29/09/2016,Fruit Box,Birmingham,GBR,0.63,3.14,375,235.5,1177.5,942
8692,30/09/2016,Fruit Box,Hamilton,NZL,1.04,5.22,122,127.37,636.84,509.47
8693,01/10/2016,Tea,Lausanne,CHE,0.92,4.59,444,407.59,2037.96,1630.37
8694,02/10/2016,Tuna Melt Panini,Lausanne,CHE,0.58,2.92,129,75.34,376.68,301.34
8695,03/10/2016,Coffee,Seattle,USA,0.73,3.64,475,345.8,1729,1383.2
8696,04/10/2016,Ham & Cheese Toastie,Boston,USA,0.86,4.31,168,144.82,724.08,579.26
8697,05/10/2016,Chocolate Twist,Dublin,IRL,0.89,4.46,447,398.72,1993.62,1594.9
8698,06/10/2016,Orange Juice,Copenhagan,DNK,0.97,4.86,396,384.91,1924.56,1539.65
8699,07/10/2016,Chocolate Chip Muffin,Vancouver,CAN,0.92,4.62,336,310.46,1552.32,1241.86
8700,08/10/2016,Granola Bar,Seattle,USA,0.77,3.83,206,157.8,788.98,631.18
8701,09/10/2016,Blueberry Muffin,Melbourne,AUS,1.05,5.23,192,200.83,1004.16,803.33
8702,10/10/2016,Almond Croissant,Gdańsk,POL,1.02,5.09,416,423.49,2117.44,1693.95
8703,11/10/2016,Orange Juice,Geneva,CHE,0.62,3.11,168,104.5,522.48,417.98
8704,12/10/2016,Chicken Fajita Wrap,Southampton,GBR,0.51,2.54,160,81.28,406.4,325.12
8705,13/10/2016,Orange Juice,Auckland,NZL,0.33,1.65,393,129.69,648.45,518.76
8706,14/10/2016,Peach Juice,Portland,USA,0.62,3.08,430,264.88,1324.4,1059.52
8707,15/10/2016,Coffee,Sydney,AUS,0.72,3.59,191,137.14,685.69,548.55
8708,16/10/2016,Fruit Box,Hamilton,NZL,0.72,3.59,162,116.32,581.58,465.26
8709,17/10/2016,Apple Juice,Toulouse,FRA,1.01,5.06,357,361.28,1806.42,1445.14
8710,18/10/2016,Granola Bar,Auckland,NZL,0.39,1.94,105,40.74,203.7,162.96
8711,19/10/2016,Almond Croissant,Cardiff,GBR,0.42,2.09,173,72.31,361.57,289.26
8712,20/10/2016,Chocolate Chip Muffin,Toulouse,FRA,0.58,2.88,443,255.17,1275.84,1020.67
8713,21/10/2016,Sparkling Water,Paris,FRA,0.37,1.87,375,140.25,701.25,561
8714,22/10/2016,BLT Sandwich,Cardiff,GBR,0.37,1.87,470,175.78,878.9,703.12
8715,23/10/2016,Chocolate Twist,Tromsø,NOR,0.98,4.9,105,102.9,514.5,411.6
8716,24/10/2016,Porridge,Graz,AUT,0.39,1.95,367,143.13,715.65,572.52
8717,25/10/2016,Tuna Melt Panini,Austin,USA,0.88,4.4,250,220,1100,880
8718,26/10/2016,Chocolate Twist,Canberra,AUS,0.38,1.89,476,179.93,899.64,719.71
8719,27/10/2016,Blueberry Muffin,Munich,DEU,0.97,4.86,463,450.04,2250.18,1800.14
8720,28/10/2016,Chocolate Chip Muffin,San Francisco,USA,0.48,2.4,473,227.04,1135.2,908.16
8721,29/10/2016,Toast,Dresden,DEU,1.08,5.42,238,257.99,1289.96,1031.97
8722,30/10/2016,Chocolate Chip Muffin,Galway,IRL,0.85,4.24,357,302.74,1513.68,1210.94
8723,31/10/2016,Chicken Fajita Wrap,Southampton,GBR,0.78,3.89,353,274.63,1373.17,1098.54
8724,01/11/2016,Yoghurt,Munich,DEU,0.51,2.53,244,123.46,617.32,493.86
8725,02/11/2016,Sparkling Water,Geneva,CHE,0.76,3.82,204,155.86,779.28,623.42
8726,03/11/2016,Yoghurt,San Diego,USA,0.39,1.97,461,181.63,908.17,726.54
8727,04/11/2016,Chocolate Twist,Sydney,AUS,0.63,3.17,410,259.94,1299.7,1039.76
8728,05/11/2016,Toast,Sønderborg,DNK,0.5,2.51,416,208.83,1044.16,835.33
8729,06/11/2016,Fruit Box,Kirkland,USA,0.3,1.5,389,116.7,583.5,466.8
8730,07/11/2016,Yoghurt,Toronto,CAN,0.74,3.68,101,74.34,371.68,297.34
8731,08/11/2016,Granola Bar,Hamilton,NZL,0.73,3.66,238,174.22,871.08,696.86
8732,09/11/2016,Toast,Stockholm,SWE,1.03,5.13,331,339.61,1698.03,1358.42
8733,10/11/2016,Sparkling Water,San Diego,USA,0.49,2.43,415,201.69,1008.45,806.76
8734,11/11/2016,Green Tea,Kirkland,USA,0.69,3.46,478,330.78,1653.88,1323.1
8735,12/11/2016,Still Water,Graz,AUT,0.92,4.61,104,95.89,479.44,383.55
8736,13/11/2016,Chocolate Chip Muffin,Hamilton,NZL,0.93,4.65,377,350.61,1753.05,1402.44
8737,14/11/2016,Cheese & Pickle Sandwich,Stuttgart,DEU,0.61,3.06,103,63.04,315.18,252.14
8738,15/11/2016,Fruit Box,Brussels,BEL,0.82,4.09,283,231.49,1157.47,925.98
8739,16/11/2016,Toast,Cardiff,GBR,0.41,2.06,250,103,515,412
8740,17/11/2016,Chocolate Twist,Glasgow,GBR,0.83,4.13,442,365.09,1825.46,1460.37
8741,18/11/2016,Peach Juice,Dublin,IRL,1.08,5.4,100,108,540,432
8742,19/11/2016,Sparkling Water,Austin,USA,0.88,4.38,480,420.48,2102.4,1681.92
8743,20/11/2016,Tomato Juice,Sydney,AUS,0.7,3.49,265,184.97,924.85,739.88
8744,21/11/2016,Yoghurt,Katowice,POL,0.82,4.09,341,278.94,1394.69,1115.75
8745,22/11/2016,Green Tea,Graz,AUT,0.67,3.37,353,237.92,1189.61,951.69
8746,23/11/2016,Butter Croissant,Boston,USA,0.82,4.08,279,227.66,1138.32,910.66
8747,24/11/2016,Green Tea,Stuttgart,DEU,0.39,1.94,103,39.96,199.82,159.86
8748,25/11/2016,Almond Croissant,Manchester,GBR,0.71,3.56,420,299.04,1495.2,1196.16
8749,26/11/2016,Butter Croissant,Sønderborg,DNK,1.04,5.2,257,267.28,1336.4,1069.12
8750,27/11/2016,Fruit Box,Toronto,CAN,0.62,3.09,273,168.71,843.57,674.86
8751,28/11/2016,Chocolate Twist,Graz,AUT,0.85,4.24,117,99.22,496.08,396.86
8752,29/11/2016,Granola Bar,Galway,IRL,0.57,2.85,337,192.09,960.45,768.36
8753,30/11/2016,Sparkling Water,San Francisco,USA,0.35,1.77,465,164.61,823.05,658.44
8754,01/12/2016,Fruit Box,Berlin,DEU,0.85,4.25,160,136,680,544
8755,02/12/2016,Orange Juice,Portland,USA,0.87,4.33,296,256.34,1281.68,1025.34
8756,03/12/2016,Still Water,Copenhagan,DNK,0.66,3.32,259,171.98,859.88,687.9
8757,04/12/2016,Peach Juice,Strasbourg,FRA,0.82,4.08,353,288.05,1440.24,1152.19
8758,05/12/2016,Tuna Melt Panini,Graz,AUT,0.76,3.81,494,376.43,1882.14,1505.71
8759,06/12/2016,Peach Juice,Madison,USA,0.45,2.27,471,213.83,1069.17,855.34
8760,07/12/2016,Apple Juice,Canberra,AUS,0.45,2.27,461,209.29,1046.47,837.18
8761,08/12/2016,Chocolate Chip Muffin,Brussels,BEL,0.75,3.75,468,351,1755,1404
8762,09/12/2016,Coffee,Galway,IRL,1.05,5.27,442,465.87,2329.34,1863.47
8763,10/12/2016,Chicken Salad Sandwich,Copenhagan,DNK,0.78,3.9,410,319.8,1599,1279.2
8764,11/12/2016,Tea,Sønderborg,DNK,0.64,3.2,295,188.8,944,755.2
8765,12/12/2016,Yoghurt,Birmingham,GBR,0.89,4.45,473,420.97,2104.85,1683.88
8766,13/12/2016,Granola Bar,Madison,USA,0.64,3.18,465,295.74,1478.7,1182.96
8767,14/12/2016,Lemon & Ginger Tea,Galway,IRL,0.83,4.17,395,329.43,1647.15,1317.72
8768,15/12/2016,Still Water,Katowice,POL,0.9,4.52,438,395.95,1979.76,1583.81
8769,16/12/2016,Almond Croissant,Graz,AUT,0.89,4.43,161,142.65,713.23,570.58
8770,17/12/2016,Orange Juice,Strasbourg,FRA,0.45,2.27,261,118.49,592.47,473.98
8771,18/12/2016,Almond Croissant,Katowice,POL,0.57,2.87,230,132.02,660.1,528.08
8772,19/12/2016,Sparkling Water,Kraków,POL,0.35,1.77,486,172.04,860.22,688.18
8773,20/12/2016,Chocolate Chip Muffin,Auckland,NZL,0.66,3.31,345,228.39,1141.95,913.56
8774,21/12/2016,Chicken Salad Sandwich,Gdańsk,POL,0.71,3.57,351,250.61,1253.07,1002.46
8775,22/12/2016,Chicken Salad Sandwich,Salzburg,AUT,0.61,3.03,432,261.79,1308.96,1047.17
8776,23/12/2016,Butter Croissant,Madison,USA,0.5,2.48,446,221.22,1106.08,884.86
8777,24/12/2016,Porridge,Gdańsk,POL,0.99,4.94,303,299.36,1496.82,1197.46
8778,25/12/2016,Still Water,Madison,USA,0.66,3.31,329,217.8,1088.99,871.19
8779,26/12/2016,Ham & Cheese Toastie,Lausanne,CHE,0.86,4.32,139,120.1,600.48,480.38
8780,27/12/2016,Chicken Fajita Wrap,Toronto,CAN,0.34,1.69,416,140.61,703.04,562.43
8781,28/12/2016,Blueberry Muffin,Paris,FRA,0.86,4.31,363,312.91,1564.53,1251.62
8782,29/12/2016,Lemon & Ginger Tea,Copenhagan,DNK,0.37,1.84,414,152.35,761.76,609.41
8783,30/12/2016,Chocolate Chip Muffin,Portland,USA,0.51,2.56,243,124.42,622.08,497.66
8784,31/12/2016,Sparkling Water,Lausanne,CHE,0.82,4.09,433,354.19,1770.97,1416.78
8785,01/01/2016,Granola Bar,Copenhagan,DNK,0.96,4.79,294,281.65,1408.26,1126.61
8786,02/01/2016,Chocolate Chip Muffin,Birmingham,GBR,0.85,4.23,259,219.11,1095.57,876.46
8787,03/01/2016,Tuna Melt Panini,Sydney,AUS,1.05,5.25,497,521.85,2609.25,2087.4
8788,04/01/2016,Tuna Melt Panini,Katowice,POL,0.94,4.7,416,391.04,1955.2,1564.16
8789,05/01/2016,Peach Juice,Salzburg,AUT,0.81,4.06,116,94.19,470.96,376.77
8790,06/01/2016,Granola Bar,Madison,USA,0.47,2.37,372,176.33,881.64,705.31
8791,07/01/2016,Blueberry Muffin,Melbourne,AUS,1.04,5.18,469,485.88,2429.42,1943.54
8792,08/01/2016,BLT Sandwich,Toulouse,FRA,0.81,4.06,279,226.55,1132.74,906.19
8793,09/01/2016,Tea,Dublin,IRL,0.73,3.65,441,321.93,1609.65,1287.72
8794,10/01/2016,Chocolate Twist,Hamilton,NZL,0.87,4.33,294,254.6,1273.02,1018.42
8795,11/01/2016,Granola Bar,Birmingham,GBR,0.76,3.78,498,376.49,1882.44,1505.95
8796,12/01/2016,Cheese & Pickle Sandwich,Strasbourg,FRA,0.43,2.14,335,143.38,716.9,573.52
8797,13/01/2016,Still Water,Gdańsk,POL,0.88,4.39,424,372.27,1861.36,1489.09
8798,14/01/2016,Chicken Salad Sandwich,Hamburg,DEU,1.06,5.28,472,498.43,2492.16,1993.73
8799,15/01/2016,Butter Croissant,London,GBR,0.75,3.77,206,155.32,776.62,621.3
8800,16/01/2016,Sparkling Water,Munich,DEU,0.67,3.34,329,219.77,1098.86,879.09
8801,17/01/2016,Sparkling Water,Geneva,CHE,0.53,2.66,419,222.91,1114.54,891.63
8802,18/01/2016,Still Water,Southampton,GBR,0.34,1.71,412,140.9,704.52,563.62
8803,19/01/2016,Green Tea,Auckland,NZL,0.43,2.15,187,80.41,402.05,321.64
8804,20/01/2016,Butter Croissant,Austin,USA,0.91,4.55,152,138.32,691.6,553.28
8805,21/01/2016,Granola Bar,Brussels,BEL,0.79,3.95,206,162.74,813.7,650.96
8806,22/01/2016,Coffee,Berlin,DEU,0.51,2.54,183,92.96,464.82,371.86
8807,23/01/2016,Fruit Box,Hamilton,NZL,0.33,1.63,149,48.57,242.87,194.3
8808,24/01/2016,Coffee,Brussels,BEL,0.8,3.98,163,129.75,648.74,518.99
8809,25/01/2016,Toast,Brussels,BEL,0.78,3.92,473,370.83,1854.16,1483.33
8810,26/01/2016,Granola Bar,Dresden,DEU,0.4,2.01,301,121,605.01,484.01
8811,27/01/2016,Yoghurt,Madison,USA,1.04,5.21,165,171.93,859.65,687.72
8812,28/01/2016,Tuna Melt Panini,Stockholm,SWE,0.46,2.29,113,51.75,258.77,207.02
8813,29/01/2016,Tomato Juice,Toulouse,FRA,0.36,1.79,290,103.82,519.1,415.28
8814,30/01/2016,Toast,Stockholm,SWE,0.39,1.96,141,55.27,276.36,221.09
8815,31/01/2016,Tea,Auckland,NZL,0.85,4.24,371,314.61,1573.04,1258.43
8816,01/02/2016,Apple Juice,Sønderborg,DNK,0.37,1.85,179,66.23,331.15,264.92
8817,02/02/2016,Ham & Cheese Toastie,San Francisco,USA,1.06,5.28,230,242.88,1214.4,971.52
8818,03/02/2016,Coffee,Dresden,DEU,0.57,2.85,405,230.85,1154.25,923.4
8819,04/02/2016,Green Tea,Salzburg,AUT,0.88,4.41,329,290.18,1450.89,1160.71
8820,05/02/2016,BLT Sandwich,Portland,USA,0.33,1.64,310,101.68,508.4,406.72
8821,06/02/2016,Butter Croissant,San Diego,USA,0.55,2.75,370,203.5,1017.5,814
8822,07/02/2016,Granola Bar,Southampton,GBR,0.77,3.87,111,85.91,429.57,343.66
8823,08/02/2016,Fruit Box,Katowice,POL,0.38,1.91,217,82.89,414.47,331.58
8824,09/02/2016,Still Water,London,GBR,0.64,3.2,309,197.76,988.8,791.04
8825,10/02/2016,Chocolate Chip Muffin,Hamilton,NZL,0.91,4.56,359,327.41,1637.04,1309.63
8826,11/02/2016,Butter Croissant,Portland,USA,0.7,3.51,121,84.94,424.71,339.77
8827,12/02/2016,Apple Juice,Madison,USA,0.6,3.01,219,131.84,659.19,527.35
8828,13/02/2016,Chocolate Chip Muffin,Paris,FRA,1.02,5.11,471,481.36,2406.81,1925.45
8829,14/02/2016,Chocolate Chip Muffin,Edinburgh,GBR,0.89,4.43,312,276.43,1382.16,1105.73
8830,15/02/2016,Porridge,Albuquerque,USA,0.4,2.01,116,46.63,233.16,186.53
8831,16/02/2016,Still Water,Gdańsk,POL,0.75,3.73,261,194.71,973.53,778.82
8832,17/02/2016,Toast,Auckland,NZL,0.69,3.46,399,276.11,1380.54,1104.43
8833,18/02/2016,Orange Juice,Gdańsk,POL,0.85,4.24,468,396.86,1984.32,1587.46
8834,19/02/2016,Coffee,Salzburg,AUT,1.01,5.06,214,216.57,1082.84,866.27
8835,20/02/2016,Granola Bar,Glasgow,GBR,0.53,2.66,324,172.37,861.84,689.47
8836,21/02/2016,Chocolate Chip Muffin,Glasgow,GBR,0.47,2.37,349,165.43,827.13,661.7
8837,22/02/2016,Yoghurt,Stockholm,SWE,1.04,5.19,355,368.49,1842.45,1473.96
8838,23/02/2016,Fruit Box,Stockholm,SWE,0.75,3.74,217,162.32,811.58,649.26
8839,24/02/2016,Peach Juice,Cardiff,GBR,0.31,1.57,248,77.87,389.36,311.49
8840,25/02/2016,Lemon & Ginger Tea,Glasgow,GBR,0.4,1.98,396,156.82,784.08,627.26
8841,26/02/2016,Butter Croissant,Strasbourg,FRA,0.87,4.34,321,278.63,1393.14,1114.51
8842,27/02/2016,Butter Croissant,Odense,DNK,0.5,2.51,231,115.96,579.81,463.85
8843,28/02/2016,Chicken Salad Sandwich,Birmingham,GBR,0.65,3.24,202,130.9,654.48,523.58
8844,29/02/2016,Tomato Juice,Madison,USA,0.48,2.41,177,85.31,426.57,341.26
8845,01/03/2016,Still Water,Albuquerque,USA,0.54,2.7,323,174.42,872.1,697.68
8846,02/03/2016,Sparkling Water,Berlin,DEU,0.32,1.58,340,107.44,537.2,429.76
8847,03/03/2016,Chicken Salad Sandwich,Hamilton,NZL,1.04,5.18,208,215.49,1077.44,861.95
8848,04/03/2016,Chocolate Twist,Copenhagan,DNK,0.47,2.33,462,215.29,1076.46,861.17
8849,05/03/2016,Chicken Fajita Wrap,Edinburgh,GBR,0.39,1.95,273,106.47,532.35,425.88
8850,06/03/2016,Orange Juice,Cardiff,GBR,1.03,5.13,266,272.92,1364.58,1091.66
8851,07/03/2016,Peach Juice,Seattle,USA,0.46,2.31,207,95.63,478.17,382.54
8852,08/03/2016,Fruit Box,Strasbourg,FRA,0.62,3.11,297,184.73,923.67,738.94
8853,09/03/2016,Tuna Melt Panini,Cardiff,GBR,1.07,5.34,122,130.3,651.48,521.18
8854,10/03/2016,Green Tea,Melbourne,AUS,0.35,1.76,207,72.86,364.32,291.46
8855,11/03/2016,Chicken Salad Sandwich,Brussels,BEL,0.92,4.62,351,324.32,1621.62,1297.3
8856,12/03/2016,Lemon & Ginger Tea,Lille,FRA,0.61,3.03,373,226.04,1130.19,904.15
8857,13/03/2016,Blueberry Muffin,Dresden,DEU,0.64,3.19,153,97.61,488.07,390.46
8858,14/03/2016,Coffee,San Diego,USA,0.64,3.19,236,150.57,752.84,602.27
8859,15/03/2016,Yoghurt,Glasgow,GBR,0.39,1.97,434,171,854.98,683.98
8860,16/03/2016,Tea,Auckland,NZL,1.1,5.49,399,438.1,2190.51,1752.41
8861,17/03/2016,Tea,San Francisco,USA,0.6,2.99,158,94.48,472.42,377.94
8862,18/03/2016,Green Tea,Copenhagan,DNK,1.08,5.39,263,283.51,1417.57,1134.06
8863,19/03/2016,Sparkling Water,Strasbourg,FRA,0.7,3.51,235,164.97,824.85,659.88
8864,20/03/2016,Coffee,Melbourne,AUS,0.52,2.58,404,208.46,1042.32,833.86
8865,21/03/2016,Chocolate Twist,London,GBR,0.92,4.62,274,253.18,1265.88,1012.7
8866,22/03/2016,Tuna Melt Panini,Albuquerque,USA,0.97,4.87,364,354.54,1772.68,1418.14
8867,23/03/2016,Lemon & Ginger Tea,Galway,IRL,0.92,4.61,236,217.59,1087.96,870.37
8868,24/03/2016,Peach Juice,Lille,FRA,0.74,3.68,444,326.78,1633.92,1307.14
8869,25/03/2016,Coffee,Odense,DNK,0.42,2.11,314,132.51,662.54,530.03
8870,26/03/2016,Porridge,Paris,FRA,0.41,2.05,264,108.24,541.2,432.96
8871,27/03/2016,Tomato Juice,Toronto,CAN,0.58,2.92,342,199.73,998.64,798.91
8872,28/03/2016,Tuna Melt Panini,London,GBR,1.06,5.29,197,208.43,1042.13,833.7
8873,29/03/2016,Blueberry Muffin,Galway,IRL,0.63,3.17,357,226.34,1131.69,905.35
8874,30/03/2016,Chocolate Twist,Dresden,DEU,0.68,3.41,241,164.36,821.81,657.45
8875,31/03/2016,Tea,Glasgow,GBR,0.77,3.85,434,334.18,1670.9,1336.72
8876,01/04/2016,Apple Juice,Paris,FRA,0.33,1.64,238,78.06,390.32,312.26
8877,02/04/2016,Almond Croissant,Graz,AUT,0.78,3.92,263,206.19,1030.96,824.77
8878,03/04/2016,Chicken Fajita Wrap,Sydney,AUS,0.94,4.69,134,125.69,628.46,502.77
8879,04/04/2016,Fruit Box,Canberra,AUS,0.52,2.61,259,135.2,675.99,540.79
8880,05/04/2016,Chicken Fajita Wrap,London,GBR,0.72,3.61,264,190.61,953.04,762.43
8881,06/04/2016,Tomato Juice,Hamburg,DEU,0.92,4.62,491,453.68,2268.42,1814.74
8882,07/04/2016,Green Tea,Vancouver,CAN,0.49,2.47,451,222.79,1113.97,891.18
8883,08/04/2016,Almond Croissant,Madison,USA,0.76,3.79,494,374.45,1872.26,1497.81
8884,09/04/2016,Chicken Fajita Wrap,Madison,USA,0.35,1.76,320,112.64,563.2,450.56
